id	bio.name	bio.chinese.name	bio.title	birthyear	deathyear	sex	nationality.id	full.bio	full.bio.url	net.centrality	net.betweenness	net.closeness
E7095BD4-8BA7-4C5C-9DAA-A55FE5CF3407	Zhang Yunling	???	Director of the Institute of Asia Pacific Studies of the Chinese Academy of Social Sciences	1945	NA	male	E28D2241-C9B2-4782-8456-2C6165225F9A	Zhang Yunling, male, Han nationality, is a native of Shandong province. He was born in 1945. Zhang is professor and director of the Institute of Asia Pacific Studies of the Chinese Academy of Social Sciences and is a member of the Foreign Relations Committee of the CPPCC. He also served as a member of the East Asian Vision Group in 2000 and 2001, the China-ASEAN Cooperation Official Expert Group in 2001, and the Task Force of ASEM in 2003 and 2004. Professor Zhang was a visiting scholar at Harvard and Johns Hopkins University from 1985 to 1986, a visiting professor at the European University Institute from 1991 to 1992, and senior visiting professor at the Massachusetts Institute of Technology in 1997. His major publications include "China-U.S.-Japan Relations in Transition" (1997), "International Environment for China in the Coming 10-15 Years" (2003), "East Asian Cooperation: Searching for an Integrated Approach" (2004), and "Emerging East Asian Regionalism" (2004).	http://www.chinavitae.com//biography/Zhang_Yunling/full	-0.569738778483233	709.5	1.08242680088759e-05
A98D1BA9-6FE2-445A-B933-EED24738553C	Xu Ling	??	Secretary of the CPC District Committee of Pudong New District, Shanghai	1963	NA	male	NA	Information on this official is limited because China Vitae has not yet prepared a full biographical sketch.	http://www.chinavitae.com//biography/Xu_Ling/full	-0.950620901355089	531	1.08234153768262e-05
ADBA668B-E4ED-4FD8-B61A-EA8B6F4BA839	Lin Wenyi	???	Vice-Chairman, 11th CPPCC, National Committee; Chairman, Taiwan Democratic Self-Government League (TDSGL), Central Committee	1944	NA	female	E28D2241-C9B2-4782-8456-2C6165225F9A	Lin Wenyi, female, Han nationality, is a native of Tainan, Taiwan Province. She was born in 1944, and holds a Ph.D. in engineering mechanics. Lin Wenyi spent the majority of her career in education. She served in numerous position in the department of engineering mechanics of Qinghua University. She then become the deputy director of Beijing's Municipal Higher Education Bureau. Lin is currently Chairman of the Taiwan Democratic Self-Government League and Vice-Chairman of the 11th National Committee of the CPPCC.	http://www.chinavitae.com//biography/Lin_Wenyi/full	-1.17913104551757	513.5	1.08202533502209e-05
A08CCED8-1489-49EC-9FE6-27F346526321	Xuekelaiti Zhaker	NA	Mayor of Urumqi	1953	NA	male	4407754A-F96C-411F-8043-C7AFC0B9CA70	Xuekelaiti Zhaker, male, Uygur nationality, is a native of Yining, Xinjiang. He was born in 1953 and joined the CPC in 1985. Xuekelaiti spent much of his career in management and planning positions in Xinjiang. He later became deputy secretary-general of the Foreign Trade and Economic Section of the Xinjiang Autonomous Region Economic Commtitee. He also served as a member of the standing committee of the Urumqi CPC Municipal Committee.	http://www.chinavitae.com//biography/Xuekelaiti_Zhaker/full	-0.974224661927886	0.5	1.08213787157909e-05
F84FFBD1-B4B5-411A-B7B4-20080B3E0626	Shen Chuyun	???	Alternate Member, 11th CPC Central Committee	NA	NA	male	NA	Information on this official is limited because China Vitae has not yet prepared a full biographical sketch.	http://www.chinavitae.com//biography/Shen_Chuyun/full	-0.97402579694718	0	1.08302662620961e-05
BB87EF39-E6A7-4271-BE4E-3D077C34FF75	Zhang Daning	???	Vice-Chairman of the 12th Central Committee of the Chinese Peasants and Workers Democratic Party; Vice-Chairman of the CPPCC Municipal Committee of Tianjin Municipality	1944	NA	male	E28D2241-C9B2-4782-8456-2C6165225F9A	Zhang Daning, male, Han nationality, is a native of Tianjin. He was born in 1944. A specialist on nephrosis and a professor, Zhang hails from a long line of traditional medicine practitioners. In fact, he is a member of a five-generation family that has pursued traditional Chinese medicine. His leadership positions have been primarily concentrated in his hometown of Tianjin. He served as the vice-president and director of the research chamber for nephrodystrophy and geriatrics at Tianjin Hospital of Traditional Chinese Medicine. He was also vice-chairman of the Tianjin branch of the All-China Youth Federation. Zhang is the president of the International Society of Traditional Chinese Medicine for Nephrodystrophy . He also served as the vice-chairman of the China Association for Promoting Research of Traditional Chinese Medicine. In 1993, he became the chairman of a traditional medicine foundation named in his honor. Zhang‘s research has focused on nephrodystrophy. He established a theory on heart-kidney axis systems. As a result of his research, he has won several national awards for traditional Chinese medicine. In 1990, Zhang lectured in Taiwan. In 1997, he became the vice-chairman of the 12th Chinese Peasants and Workers Democratic Party Central Committee.	http://www.chinavitae.com//biography/Zhang_Daning/full	-1.32138040655087	0	1.08226800082252e-05
881BF813-FF0E-4D69-AD29-A9399730DED3	Li Zhaozhuo	???	Member, 17th CPC, Central Committee; Vice-Chairman, 11th CPPCC, National Committee	1944	NA	male	CFA18FB9-F7E9-4AE0-AAB7-FBA005112249	Li Zhaozhuo, male, Zhuang nationality, is a native of Pingguo, Guangxi Zhuang Autonomous Region. He was born in 1944, graduated from Guangxi University in 1968, and joined the CPC in 1974. From 1975-1980 Li worked at the Hydropower Administrative Bureau in Debao County of Guangxi, and in the early 1980's he attended the Party School there. From 1985-1992 he served as Commissioner of the CPC Bose Prefectural Committee, and in the mid-90's he was Secretary of the 7th and 8th CPC Committees in Nanning City. Li was a member of the 15th and 16th CPC Central Committees. He is currently a member of the 17th CPC Central Committee and Vice-Chairman of the 11th CPPCC National Committee.	http://www.chinavitae.com//biography/Li_Zhaozhuo/full	-0.995054055071107	0	1.08215738897065e-05
40243855-A812-42D1-9540-0295720320B2	Wang Shangrong	???	Alternate Member, 11th CPC Central Committee	NA	NA	male	NA	Information on this official is limited because China Vitae has not yet prepared a full biographical sketch.	http://www.chinavitae.com//biography/Wang_Shangrong/full	-0.974025796947169	0	1.08302662620961e-05
DB8840AB-AAFA-43B1-966F-B4CEF8D85346	Wei Yiping	???	Chairman and General Manager of Hainan Mobile Communications Company Limited	NA	NA	male	E28D2241-C9B2-4782-8456-2C6165225F9A	Wei Yiping, male, Han nationality, graduated from Xi'an International Studies University in 1976 and subsequently received a master's degree in politics and economics from Beijing Normal University. Long involved in the telecommunications industry, Wei served as deputy director general of the post administration bureau in Hainan province. Following this position, he became director-general of the posts bureau of Sanya City. Wei left the government for the private sector where he holds the chairman and general manager position at Hainan Mobile Communication Company Limited. He is responsible for the operations of the company and in 1999 joined the board of directors.	http://www.chinavitae.com//biography/Wei_Yiping/full	-0.977480302203683	0	1.08251858774625e-05
5186C29C-94A6-45AA-A17D-2E3F7DDFF8A2	Zhang Yanzhong	???	General Manager and Secretary of the Party Committee of the China Aeronautics Industry No. 2 Group Corporation	NA	NA	male	E28D2241-C9B2-4782-8456-2C6165225F9A	Zhang Yanzhong, male, Han nationality, is a native of Sanyuan, Shannxi, Province. He joined the CPC in 1960 and graduated from the Physics Department of Northwest University in 1962. Zhang studied information engineering at Trinity College of Cambridge University in Britain in 1981 and earned a doctorate's degree. Zhang has a lengthy affiliation with aeronautics organizations. After returning to China upon receiving his doctorate degree in Britain, Zhang served as the director of the science and technology bureau at the Ministry of Aeronautics Industry and later the general engineer of the ministry. His other management positions include working as the deputy general manager and a Party committee member at the China Aeronautics Industry Corporation. During this time, Zhang was also president of the China Aeronautics Research Institute. The author of 9 books and more than 100 papers, Zhang was honored with the Australian Electric Engineering Award, the 20th Century Science Achievement Award of the International Center of Cambridge University. In 1985, he was awarded with the National Sci-Tech Expert Making Prominent Contribution.	http://www.chinavitae.com//biography/Zhang_Yanzhong/full	-0.983911321647523	22.5	1.08224782874029e-05
3AAE1A90-14C1-41E4-9C98-D184ECBE1C2A	Wen Haiying	???	Vice-Governor of Anhui Province	1950	NA	female	E28D2241-C9B2-4782-8456-2C6165225F9A	Wen Haiying, female, Han nationality, is a native of Shuangcheng, Heilongjiang province. She was born in 1950, joined the CPC, and received a master's degree from the Central Party School. She is currently serving as vice-governor of the Anhui provincial government. She began working at the Ministry of Personnel in 1988, and became director of the general office in 2001. Wen was an executive member of the 8th All China Women's Federation.	http://www.chinavitae.com//biography/Wen_Haiying/full	-1.08835763621727	406	1.08225108225108e-05
94EA8B20-CC54-473F-875A-740E8DE1D617	Li Lihui	???	President of the Bank of China	1952	NA	male	E28D2241-C9B2-4782-8456-2C6165225F9A	Li Lihui, male, Han nationality, is a native of Putian, Fujian Province. He was born in 1952, joined the CPC in 1975, and studied finance at Xiamen University. Li received in-service training as a graduate student, and became a doctor of economics and a research fellow. Li began his career at the Industrial and Commercial Bank of China, in his native Fujian Province, where he served as director and Party member. He held several management positions at the Bank before joining Industrial and Commercial International Financing Company Ltd. Li has also served as the chief representative of the Singapore office of the bank. Li Lihui served as vice-governor of Hainan Province and is currently president of the Bank of China.	http://www.chinavitae.com//biography/Li_Lihui/full	-0.993490399192323	673.5	1.08215348543602e-05
5339114C-4B2E-472E-89F9-3F1C3F0702D7	Fang Fenghui	???	Member of the 17th CPC Central Committee, Commander of the Beijing Military Region	1951	NA	male	E28D2241-C9B2-4782-8456-2C6165225F9A	Fang Fenghui, male, Han nationality, is a native of Xianyang, Shananxi Province. He was born in 1951, graduated from university of national defense. He joined the PLA in 1968. He was promoted as major general in 1998 and lieutenant general in 2005. In 2003, he became a member of standing committee of Guangzhou military area command and the chief of stuff of Guangzhou military area command. In 2007, Fang was promoted as the commander of Beijing military area command. He is a member of 17th CPC Central Committee.	http://www.chinavitae.com//biography/Fang_Fenghui/full	-0.973987669656299	5	1.0820884306712e-05
51B91C15-DE1E-4ADF-9F56-CD839BBCC62B	Deng Zubin	???	Senior Engineer of the Shenyang Institute of Instruments and Meters Technology	1939	NA	male	E28D2241-C9B2-4782-8456-2C6165225F9A	Deng Zubin, male, Han nationality, is a native of Shaodong, Hunan Province. He was born in 1939 and graduated from the Mechanics Department of Hunan University in 1965. Deng directed the sensor technology and equipment research office at the Chinese Academy of Components. Along with that position, he served as deputy director of the strain gauge and applied technology specialty commission at the academy. His work has received several awards. Deng won the national third-grade prize for invention for his parameter testing equipment in 1992. The same year, he was given the title of an excellent CPC member in Shenyang and in 1996, named an excellent expert by Liaoning Province. The author of 17 theses, Deng serves as a senior engineer at the Shenyang Institute of Instruments and Meter Technology.	http://www.chinavitae.com//biography/Deng_Zubin/full	-1.11646991834335	639.5	1.08268267112251e-05
353610BF-F784-40E7-AAAC-39296655607A	Wang Zhirong	???	Vice-Chairman of the Board of Shenzhen Kaifa Technology Co., Ltd., Standing Vice-President of Shenzhen Kaifa Technology Co., Ltd.	1940	NA	male	E28D2241-C9B2-4782-8456-2C6165225F9A	Wang Zhirong, male, Han nationality, is a native of Beijing. He was born in l940, and graduated from the Auto-Control Department of Chengdu Telecommunications Engineering College in Sichuan Province. Wang spent over 35 years as an engineer and manager in the fields of electronics and Telecommunications, holding increasingly responsible positions in recent decades. He was been chairman of the board and standing vice-president of the South Information Corporation of the Ministry of Electronics, and currently is vice-chairman of the board and standing vice-president of the Shenzhen Kaifa Technology Co. Ltd. He has also served as a member of the 2nd Shenzhen Committee of the CPPCC, and has been awarded honors in the United States as well as in China.	http://www.chinavitae.com//biography/Wang_Zhirong/full	-1.17589399914518	0	1.08214958192955e-05
8A67DB62-4CB2-4047-9D83-B36AC326C6CA	Sun Wensheng	???	Former Minister of the Ministry of Land and Resources	1942	NA	male	E28D2241-C9B2-4782-8456-2C6165225F9A	Sun Wensheng, male, Han nationality, is a native of Weihai, Shandong Province. Born in 1942, he graduated from the Shandong Institute of Metallurgy in 1963 and joined the CPC in 1966. Sun had a multi-faceted career in business, provincial party and governmental politics and at the national level. A metallurgist by training, he held a number of positions at the Zhuzhou Metallurgical Plant in Hunan Province. From there, he moved to party positions in the CPC Hunan Provincial Committee, where he served as head of the Organization Department, a member of the Standing Committee and deputy secretary. He then moved to Shanxi province, where he was deputy secretary of the CPC Shanxi Provincial Committee. After serving as vice-governor and acting governor of Shanxi province in 1993, he was twice elected governor of the province. In 1993, the All-China Women's Association granted him the title "Friend of Women." In 2001, he was appointed vice-minister of land resources. Sun served as the Minister of Land and Resources from 2003-2007 and was a member of the 14th and 15th CPC Central Committees and an alternate member of the 12th and 13th CPC Central Committees.	http://www.chinavitae.com//biography/Sun_Wensheng/full	-0.926864378360175	52.5	1.08231029956545e-05
0F1BB346-7A9D-4D64-A84B-68053268C6F4	Zhang Fusen	???	Director of the Committee for Social and Legal Affairs of 11th CPPCC National Committee; Member of the Standing Committee of the 11th CPPCC National Committee	1940	NA	male	E28D2241-C9B2-4782-8456-2C6165225F9A	Zhang Fusen, male, Han nationality, is a native of Shunyi District, Beijing. He was born in 1940, joined the CPC in 1958, graduated from Tsinghua University and entered the work force in 1965. Zhang spent his early career working for the CPC in the Haidian District of Beijing. In 1990 he was transferred to Xinjiang where he became secretary-general of the CPC Xinjiang Uygur Autonomous Regional Committee. In 1995 he returned to Beijing to serve as Vice Minister of the Ministry of Justice. He served as Minister of Justice Ministry from 2000-2005. In 2005, he was selected as Member of 10th CPPCC Standing Committee and removed from the post of Minister of the Ministry of Justice. Zhang was a member of the 13th-16th CPC Central Committee. Currently, Zhang serves as Director of the Committee for Social and Legal Affairs of 11th CPPCC National Committee and Member of 11th CPPCC Standing Committee.	http://www.chinavitae.com//biography/Zhang_Fusen/full	-0.924566512512014	8	1.08206566335134e-05
C98394BD-AF35-4C39-B9FD-5EFADC289BCB	Mao Rubai	???	Chairman, 10th NPC Environmental and Resources Protection Committee	1938	NA	male	E28D2241-C9B2-4782-8456-2C6165225F9A	Mao Rubai, male, Han nationality, is a native of Yangzhou City, Jiangsu Province. He was born in l938, graduated from Meteorological Department, Nanjing University, and joined the CPC in l959. Mao has served over 40 years in a variety of Party and government positions in Tibet and the Ningxia Hui Autonomous Region. He was also a member of the 15th CPC Central Committee.	http://www.chinavitae.com//biography/Mao_Rubai/full	-1.11566848085221	153	1.08225563719905e-05
F65E3673-19DE-467F-9D26-501B039CBDBD	Hong Mengmin	???	Academician of the Chinese Academy of Sciences	NA	NA	male	NA	Hong Mengmin, male, is a native of Linhai, Zhejiang Province. He graduated from 1st Medical College of Shanghai and has been a researcher at the Shanghai Botanical Physiological Research Institute of the Chinese Academy of Sciences. He was elected academician of the Chinese Academy of Sciences in 1991. Hong is a molecular geneticist. Since 1985 he has concentrated his research on botanical molecular heredity.	http://www.chinavitae.com//biography/Hong_Mengmin/full	-0.992701771249918	0	1.08161961721482e-05
D8F00B7F-EF90-418C-9D0C-076C30647BEE	Zhang Fuliang	???	Professor and Vice-President of Jilin University	1945	NA	male	E28D2241-C9B2-4782-8456-2C6165225F9A	Zhang Fuliang, male, Han nationality, is a native of Kaiyuan, Liaoning Province. He was born in 1945 and graduated from the Foreign Languages Department of Jilin University in 1969. Zhang earned a Master's of Art from the university in 1982. Zhang joined the army after he graduated from Jilin University. He returned to become first the deputy director and later the director of the university's Graduate School Department. Zhang then served as the assistant dean of the university's graduate school. The university later made him deputy Party secretary and vice-president of the university. His responsibilities as vice-president include overseeing the administration, personnel, alumni, and campus planning and development.	http://www.chinavitae.com//biography/Zhang_Fuliang/full	-0.569738778483231	445	1.08242680088759e-05
40C85D07-CA35-460E-B64D-CA26FC1B7389	Yuan Yong	??	Board Chairman of the CITIC Building Property Management Company Limited	1952	NA	male	E28D2241-C9B2-4782-8456-2C6165225F9A	Yuan Yong, male, Han nationality, is a native of Beijing. He joined the CPC and graduated from college. He is director of the Beijing Labor and Social Security Association, vice-president of the Beijing Commercial Real Estate Committee, and director of the Property Management Council of Beijing. He served as deputy to the Chaoyang District People's Congress, member of the Work Committee of the Jianwai Registered International Managers Association, and special researcher of the Academic Committee of the China Management Academy of Science. Yuan was a member of the CPC Committee of the CITIC Group in 1998, a member of the CPC Committee of the Real Estate Company of CITIC in 1992, a member of the CPC Committee of the CITIC Guoan Company in 2002, and delegate to the 13th Chaoyang District People's Congress of Beijing in 2003. He was elected chairman of the CITIC Building Property Management Company Limited in 2004. Yuan was honored for superior contributions to the CPC Committees of state institutions in Beijing and the CITIC Company. He was also noted for his contributions to the Fire Prevention Committee of Bejing, and in 2001 he was honored for excellence in the CITIC Real Estate Company. In that same year he was honored as an excellent member of the CPC Committee of Avenue Administration in the Chaoyang District of Beijing, and also for his contributions to the control of social order on Jianwai Avenue of the Chaoyang District. In 2002, he was honored as the "Excellent Individual towards Building A National Civilized City" in the Chaoyang District, and in 2002 as the "Excellent CPC Member" of the Jianwai area of the Chaoyang District. In 2003 he was honored as the "Excellent Official towards Fighting SARS By A Government Department of Beijing", and for third level contribution on security work by the Beijing Public Security Bureau. Yuan was also noted as an "Excellent Entrepreneur" by the China Enterprise Directors Association. In 2004, he was honored as the "Star of CPC Volunteers" in the Work Committee of the Jianwai area. In that same year, he was included in "100 Outstanding Persons in the China Economy.	http://www.chinavitae.com//biography/Yuan_Yong/full	-0.707973106991604	0	1.08272760738853e-05
7B9AB330-9678-48AE-BA99-4E93C354426A	Shi Jiaonai	???	Senior Academician, Phytophysiologist	NA	NA	male	E28D2241-C9B2-4782-8456-2C6165225F9A	Shi Jiaonai, male, Han nationality is a native of Jinjiang, Fujian Province. He graduated from Zhejiang University in 1944. Shi made significant progress in the research on structural function and regulating properties of photosynthetic carbon metabolizing key enzyme. He also made outstanding contributions to the research of regulating mechanisms of botanic enzymes. Among his accomplishments, Shi pointed out the buildup of HMP channel in oil plants' seeds, the growth and decline between tricarboxylic-acud (T.C.A.) and glyoxysome cycle which play important significance in the synthesis of fatty acid. For the first time, he reported that in rapeseed, one endogenesis inhibitor plays the regulating role towards HMP channel. With respect to the structure and function research on PEP carboxylase of C4 plants, Shi proved there exists multiconformational status in carboxylase. He conducted extensive studies about secondary structural characteristics, space arrangement of sub-group, dissociation and aggregation of sub-group of carboxylase and multi-regulating locus of carboxylase. He successfully screened out two bacterial strains with high yield of cellulase.	http://www.chinavitae.com//biography/Shi_Jiaonai/full	-0.992701771249938	0	1.08161961721482e-05
81038E4C-1788-4E97-BFB9-531271C23EB7	Tian Jiyun	???	Member of the Politburo of the 15th CPC Central Committee, Vice-Chairman of the 9th NPC Standing Committee	1929	NA	male	E28D2241-C9B2-4782-8456-2C6165225F9A	Tian Jiyun, male, Han nationality, is a native of Feicheng, Shandong Province. He was born in 1929 and joined the CPC in 1945. Tian spent most of his career in the financial department of Guizhou Province. In 1969, he transferred to Sichuan Province. A prominent political leader, Tian served both as vice-premier and secretary-general of the State Council. Tian was a member of the 12th, 13th, 14th and 15th CPC Central Committees. He was a member of the Secretariat of the 12th CPC Central Committee and a member of the Politburo of the 13th, 14th, and 15th CPC Central Committees. He was also a delegate to the 8th and 9th NPCs.	http://www.chinavitae.com//biography/Tian_Jiyun/full	-1.01847472289974	545.5	1.08226865154737e-05
0F538DF9-93D9-4ED1-A3CE-F7B75F743A94	Yang Xinnong	???	Deputy Director of the Standing Committee of the Hebei Provincial People's Congress	1945	NA	male	E28D2241-C9B2-4782-8456-2C6165225F9A	Yang Xinnong, male, Han nationality, is a native of Yangyuan, Hebei province. He was born in 1945, joined the CPC in 1965, and graduated from the training department of the Party school of the CPC Central Committee. Yang held leading posts in Zhuolu county and Zhangjiakou prefecture, where he served as minister of the propaganda department. He was a member of the 4th-6th Hengshui provincial CPC committees. Yang Xinnong served as deputy director of the Hebei standing committee of the NPC.	http://www.chinavitae.com//biography/Yang_Xinnong/full	-1.0026561843167	35	1.08221529470827e-05
94899F36-AFC0-42A3-8054-2F21994E5BF7	Xu Lihua	???	General Manager of the Ningbo Bird Corporation Limited	1963	NA	male	E28D2241-C9B2-4782-8456-2C6165225F9A	Xu Lihua, male, Han nationality, was born in 1963. He graduated from Southwest Jiaotong University in 1990. Xu holds a master's degree and is an engineer. In the 1990s, Xu has been recognized for numerous science and technology awards. He was the winner of the 1994 Ningbo Municipal Award for Excellent Private Science and Technology Industrialists. The same year, he also was awarded the Top Ten Ningbo Municipal Science and Technology Models as well as the 4th State Award for Industrialists with Excellent Business Establishment. In 1997, he won the Excellent Zhejiang Provincial Invention Enterprises. Xu is the general manager of the Ningbo Bird Corporation Limited.	http://www.chinavitae.com//biography/Xu_Lihua/full	-0.837954797063912	0	1.08190957039174e-05
F6BAEB6E-DAA0-4B52-859B-EE2813C6018C	Wang Baide	???	Alternate Member, 10th CPC Central Committee	NA	NA	male	NA	Information on this official is limited because China Vitae has not yet prepared a full biographical sketch.	http://www.chinavitae.com//biography/Wang_Baide/full	-0.974025796947166	0	1.08302662620961e-05
747E1A55-09D2-43D3-8FAF-3DF34E7ED6DB	Xie Wangchun	???	Alternate Member, 10th CPC Central Committee	NA	NA	male	NA	Information on this official is limited because China Vitae has not yet prepared a full biographical sketch.	http://www.chinavitae.com//biography/Xie_Wangchun/full	-0.974025796947157	0	1.08302662620961e-05
B21EB2B4-F04E-4403-86B1-CD4E5473C1CF	Liu Guofan	???	Alternate Member, 13th CPC Central Committee	NA	NA	male	NA	Information on this official is limited because China Vitae has not yet prepared a full biographical sketch.	http://www.chinavitae.com//biography/Liu_Guofan/full	-0.974025796947164	0	1.08302662620961e-05
DCC32060-AC16-4114-89C8-04690663A06A	Dong Yunmei	???	Computer Software Expert	NA	NA	male	E28D2241-C9B2-4782-8456-2C6165225F9A	Dong Yunmei, male, Han nationality, is a native of Kunming, Yunnan Province. He graduated from Jilin University in 1956. Dong Yunmei presided over and was founder of, the development of China's first practical advanced software language BCY and computer-related coder in the early and mid 1960s. Dong later participated in formal language theory and compiling techniques and in 1979 proposed the parameter graphics method of using computers to design quality Chinese character patter and he solved the related realization technique. Dong also proposed the multiplex-based grammar deduction method and a new kind of recursion function theory called the recursion function CFRF based on context irrelevant language. Dong is an academician of the Chinese Academy of Sciences.	http://www.chinavitae.com//biography/Dong_Yunmei/full	-0.992701771249915	10	1.08161961721482e-05
8478C53C-A80F-4987-963F-560EF01E8BA7	Wu Liji	???	Member, 14th CPC Central Committee	1933	NA	male	ACBCD64D-22D2-4E0B-BF75-A8B2EC4D255F	Wu Liji, male, Mongolian nationality, is a native of Keerqinyouzhong Banner, Inner Mongolia. He was born in 1933 and joined the CPC in 1953. Wu became a major CPC leader of the Inner Mongolia Autonomous Region, and was a member of 14th CPC committee. He died in Beijing in 2001.	http://www.chinavitae.com//biography/Wu_Liji|3600/full	-1.1184777285421	679	1.08218211201066e-05
A9E0379F-2FDB-4777-AB8B-3347225A77C4	Sun Yu	??	Vice-Chairman of the Guangxi Zhuang Autonomous Regional People's Government	1957	NA	male	E28D2241-C9B2-4782-8456-2C6165225F9A	Sun Yu, male, Han nationality, is a native of Yongning, Guangxi Zhuang Autonomous Region. He was born in 1957, joined the CPC in 1976, and graduated from Central China Teachers College in 1997. He is an advanced economist. Sun held leading posts in Bailiu County and Guigang City of his native Guangxi Zhuang Autonomous Region. He served as assistant mayor of Guigang City in the early 1990's. He was elected vice-chairman of the Guangxi Zhuang Autonomous Regional People's Government in 1998.	http://www.chinavitae.com//biography/Sun_Yu/full	-1.01432968357755	265.5	1.08225043154736e-05
6F5BE885-ADCD-4985-A154-5867B106C7C9	Cheng Lu	??	Secretary-General of the 8th Executive Committee of the All-China Federation of Industry and Commerce	1946	NA	male	E28D2241-C9B2-4782-8456-2C6165225F9A	Cheng Lu, male, Han nationality, is a native of Shandong Province. He was born in 1946, and joined the CYLC at the beginning of his career. Cheng has held Party positions in its publicity department, and in 1993 he served as vice chairman of the Agricultural and Forestry Workers' Trade Union. Cheng Lu was appointed secretary-general of the All-China Federation of Industry and Commerce in 1997.	http://www.chinavitae.com//biography/Cheng_Lu/full	-1.02929664521273	13	1.08217755768157e-05
6FD1D5E6-DFF3-4BF0-80F1-4BE632B611F1	Chen Yaobang	???	Former Minister of Agriculture	1935	NA	male	E28D2241-C9B2-4782-8456-2C6165225F9A	Chen Yaobang, Member of the 15th CPC Central Committee, Minister of Agriculture Born: 1935, Panyu, Guangdong Province Chen Yaobang, male, Han nationality, is a native of Panyu, Guangdong Province. He was born in 1935, graduated from China Agricultural College and joined the CPC in 1982. Chen spent over 30 years in the agriculture industry. He began as an assistant at the Central China Agricultural College. In 1979, he joined the Ministry of Agriculture where he served in different management roles. He also held leadership positions in the Party in Wuxi. He later became a vice-minister in the Ministry of Agriculture. In 1997, he was named Minister of the Ministry of Forestry. Chen was a delegate to the 13th and 14th CPC National Congresses and a member of the Subcommittee of Science and Technology of the 8th CPPCC National Committee.	http://www.chinavitae.com//biography/Chen_Yaobang/full	-0.914820339997367	6.5	1.08218016015064e-05
6AC68349-50DE-46FB-9FB5-DF606084E677	Zhang Baoshun	???	Member, 17th CPC, Central Committee; Secretary, CPC, Provincial Committee, Anhui Province; Director, Provincial People's Congress, Standing Committee, Anhui Province	1950	NA	male	E28D2241-C9B2-4782-8456-2C6165225F9A	Zhang Baoshun, male, Han nationality, is a native of Qinhuangdao City, Hebei Province. He was born in 1950 and joined the CPC in 1971. He received a master‘s degree in economics from the Economic Management Institute of Jilin University in 1992. The early part of Zhang‘s career was spent in the city of his birthplace, Qinhuangdao. Before joining the CPC, he spent several years working for the Qinhuangdao Harbor Administration. In 1968, he became a stevedore and later rose to become the deputy secretary of the CPC Committee at the Qinhuangdao Harbor Administration. In the mid 1970s, Zhang began an association with the CYLC. In 1973, he was made secretary of the CYLC at the Qinhuangdao Harbor Administration. From there, he deputy director of the committee‘s youth work department. In 1985, he became a member of secretariat of the CYLC Central Committee. In 1993, Zhang became the Vice-President of the Xinhua News Agency. Two years later, the China Newspapers Association made him their Vice-President. In 1997, he served as the secretary of the CPC Committee of the Xinhua News Agency. Zhang served as secretary of the of the CPC Shanxi Provincial Committee from 2005-2010. In 2010, he became Secretary of the CPC Anhui Provincial Committee and in 2011 he became Director of the Anhui Provincial People's Congress Standing Committee. He was an alternate member of the 16th CPC Central Committee and is currently a member of the 17th CPC Central Committee.	http://www.chinavitae.com//biography/Zhang_Baoshun/full	-1.0108957604658	0	1.08210013995162e-05
3F0F3748-2C06-4D9D-AF2D-53BC6BCE5710	Xiao Han	??	Member, 12th CPC Central Committee	NA	NA	male	NA	Information on this official is limited because China Vitae has not yet prepared a full biographical sketch.	http://www.chinavitae.com//biography/Xiao_Han/full	-0.974025796947178	0	1.08302662620961e-05
4BFA8CEF-1895-4F0E-83C8-2DB63E0FEB2D	Niu Renliang	???	Vice-Governor of Shanxi Province	1953	NA	male	E28D2241-C9B2-4782-8456-2C6165225F9A	Niu Renliang, male, Han nationality, is a native of Wanrong County, Shanxi Province. He was born in 1953, entered the work force and joined the CPC in 1984. He was Director of Develop and Planning Committee of Shanxi Province. Since 2002, he is Vice-Governor of Shanxi Province.	http://www.chinavitae.com//biography/Niu_Renliang/full	-1.17798353887774	72652	1.08218601575182e-05
31D6A0A7-BD96-495B-8215-D9AB81F33918	Zhang Jingwu	???	Alternate Member, 8th CPC Central Committee	NA	NA	male	NA	Information on this official is limited because China Vitae has not yet prepared a full biographical sketch.	http://www.chinavitae.com//biography/Zhang_Jingwu/full	-0.974025796947171	0	1.08302662620961e-05
5EE553FD-032D-458A-AC5E-688DA1830002	Song Shilun	???	Member, 11th CPC Central Committee	NA	NA	male	NA	Information on this official is limited because China Vitae has not yet prepared a full biographical sketch.	http://www.chinavitae.com//biography/Song_Shilun/full	-0.974025796947153	0	1.08302662620961e-05
143DBDA5-F157-4D5C-9EE0-2FF976F4DEDA	Guo Shengkun	???	Alternate Member, 17th CPC, Central Committee; Secretary, CPC, Autonomous Regional Committee, Guangxi Zhuang Autonomous Region	1954	NA	male	E28D2241-C9B2-4782-8456-2C6165225F9A	Guo Shengkun, male, Han nationality, is a native of Xingguo County, Jiangxi province. He was born in 1954, joined the CPC in 1974, and graduated from the Jiangxi Institute of Metallurgy. He is a professor of engineering. He served as an alternate member of the 16th and 17th CPC Central Committees. He became secretary of the Guangxi Zhuang Autonomous Regional CPC Committee in 2007.	http://www.chinavitae.com//biography/Guo_Shengkun/full	-0.972852355201336	0	1.08216064193769e-05
